ID,Name,Description,Era,Predecessor_ID,Status,Syntropy_Score,Catalytic_Potential,Structural_Pattern,Invention_Reason,Social_Context,Drawbacks,Side_Effects,Impact_Map,Properties,External_Data_Link,Chemical_Formula,Req_Resource,Req_Process
MAT-STL_1045_HR_ARC_001,AISI 1045 - Hot Rolled (ArcelorMittal),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.31,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '456 MPa', 'Tensile': '684 MPa', 'Hardness': 'HB 142', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_ARC_002,AISI 1045 - Hot Rolled (ArcelorMittal),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.29,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '455 MPa', 'Tensile': '682 MPa', 'Hardness': 'HB 142', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_NIP_001,AISI 1045 - Hot Rolled (Nippon),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.27,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '453 MPa', 'Tensile': '679 MPa', 'Hardness': 'HB 141', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_NIP_002,AISI 1045 - Hot Rolled (Nippon),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.19,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '447 MPa', 'Tensile': '670 MPa', 'Hardness': 'HB 139', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_BAO_001,AISI 1045 - Hot Rolled (Baowu),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.27,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '453 MPa', 'Tensile': '679 MPa', 'Hardness': 'HB 141', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_BAO_002,AISI 1045 - Hot Rolled (Baowu),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.26,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '452 MPa', 'Tensile': '678 MPa', 'Hardness': 'HB 141', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_POS_001,AISI 1045 - Hot Rolled (POSCO),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.29,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '455 MPa', 'Tensile': '682 MPa', 'Hardness': 'HB 142', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_POS_002,AISI 1045 - Hot Rolled (POSCO),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.23,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '450 MPa', 'Tensile': '675 MPa', 'Hardness': 'HB 140', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_TAT_001,AISI 1045 - Hot Rolled (Tata),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.29,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '455 MPa', 'Tensile': '682 MPa', 'Hardness': 'HB 142', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_TAT_002,AISI 1045 - Hot Rolled (Tata),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.13,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '442 MPa', 'Tensile': '663 MPa', 'Hardness': 'HB 138', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_THY_001,AISI 1045 - Hot Rolled (Thyssen),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.17,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '445 MPa', 'Tensile': '667 MPa', 'Hardness': 'HB 139', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_THY_002,AISI 1045 - Hot Rolled (Thyssen),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.28,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '454 MPa', 'Tensile': '681 MPa', 'Hardness': 'HB 141', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_NUC_001,AISI 1045 - Hot Rolled (Nucor),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.19,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '447 MPa', 'Tensile': '670 MPa', 'Hardness': 'HB 139', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_NUC_002,AISI 1045 - Hot Rolled (Nucor),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.13,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '442 MPa', 'Tensile': '663 MPa', 'Hardness': 'HB 138', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_SEV_001,AISI 1045 - Hot Rolled (Severstal),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.2,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '448 MPa', 'Tensile': '672 MPa', 'Hardness': 'HB 140', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_SEV_002,AISI 1045 - Hot Rolled (Severstal),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.19,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '447 MPa', 'Tensile': '670 MPa', 'Hardness': 'HB 139', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_JFE_001,AISI 1045 - Hot Rolled (JFE),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.32,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '457 MPa', 'Tensile': '685 MPa', 'Hardness': 'HB 142', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_HR_JFE_002,AISI 1045 - Hot Rolled (JFE),Carbon steel 0.45% C. Hot Rolled.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,5.33,5.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '458 MPa', 'Tensile': '687 MPa', 'Hardness': 'HB 143', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_US__001,AISI 1045 - Cold Drawn (US_Steel),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.57,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '541 MPa', 'Tensile': '811 MPa', 'Hardness': 'HB 169', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_US__002,AISI 1045 - Cold Drawn (US_Steel),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.6,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '544 MPa', 'Tensile': '816 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_ARC_001,AISI 1045 - Cold Drawn (ArcelorMittal),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.6,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '544 MPa', 'Tensile': '816 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_ARC_002,AISI 1045 - Cold Drawn (ArcelorMittal),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.51,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '534 MPa', 'Tensile': '801 MPa', 'Hardness': 'HB 166', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_NIP_001,AISI 1045 - Cold Drawn (Nippon),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.46,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '529 MPa', 'Tensile': '793 MPa', 'Hardness': 'HB 165', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_NIP_002,AISI 1045 - Cold Drawn (Nippon),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.61,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '545 MPa', 'Tensile': '817 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_BAO_001,AISI 1045 - Cold Drawn (Baowu),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.5,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '533 MPa', 'Tensile': '799 MPa', 'Hardness': 'HB 166', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_BAO_002,AISI 1045 - Cold Drawn (Baowu),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.48,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '531 MPa', 'Tensile': '796 MPa', 'Hardness': 'HB 165', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_POS_001,AISI 1045 - Cold Drawn (POSCO),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.49,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '532 MPa', 'Tensile': '798 MPa', 'Hardness': 'HB 166', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_POS_002,AISI 1045 - Cold Drawn (POSCO),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.64,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '548 MPa', 'Tensile': '822 MPa', 'Hardness': 'HB 171', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_TAT_001,AISI 1045 - Cold Drawn (Tata),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.57,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '540 MPa', 'Tensile': '810 MPa', 'Hardness': 'HB 168', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_TAT_002,AISI 1045 - Cold Drawn (Tata),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.61,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '545 MPa', 'Tensile': '817 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_THY_001,AISI 1045 - Cold Drawn (Thyssen),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.62,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '546 MPa', 'Tensile': '819 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_THY_002,AISI 1045 - Cold Drawn (Thyssen),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.48,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '531 MPa', 'Tensile': '796 MPa', 'Hardness': 'HB 165', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_NUC_001,AISI 1045 - Cold Drawn (Nucor),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.62,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '546 MPa', 'Tensile': '819 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_NUC_002,AISI 1045 - Cold Drawn (Nucor),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.5,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '533 MPa', 'Tensile': '799 MPa', 'Hardness': 'HB 166', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_SEV_001,AISI 1045 - Cold Drawn (Severstal),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.6,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '544 MPa', 'Tensile': '816 MPa', 'Hardness': 'HB 170', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_SEV_002,AISI 1045 - Cold Drawn (Severstal),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.65,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '549 MPa', 'Tensile': '823 MPa', 'Hardness': 'HB 171', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_JFE_001,AISI 1045 - Cold Drawn (JFE),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.47,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '530 MPa', 'Tensile': '795 MPa', 'Hardness': 'HB 165', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_CD_JFE_002,AISI 1045 - Cold Drawn (JFE),Carbon steel 0.45% C. Cold Drawn.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,4.53,10.0,MICROSTRUCTURE_FERRITE_PEARLITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '536 MPa', 'Tensile': '804 MPa', 'Hardness': 'HB 167', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_ANN_US__001,AISI 1045 - Annealed (US_Steel),Carbon steel 0.45% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,3.4,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '359 MPa', 'Tensile': '538 MPa', 'Hardness': 'HB 112', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_ANN_US__002,AISI 1045 - Annealed (US_Steel),Carbon steel 0.45% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,3.45,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '364 MPa', 'Tensile': '546 MPa', 'Hardness': 'HB 113', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
MAT-STL_1045_ANN_ARC_001,AISI 1045 - Annealed (ArcelorMittal),Carbon steel 0.45% C. Annealed.,ERA-04_INDUSTRIAL,MAT-IRON_PUDDLED,ACTIVE,3.4,5.0,MICROSTRUCTURE_SPHEROIDITE,SOC-NEED_STRENGTH,MKT-GLOBAL_CONSTRUCTION,Rusts; Heavy,CO2 emissions,FAC-MACHINERY:ENABLE:+10,"{'Yield': '359 MPa', 'Tensile': '538 MPa', 'Hardness': 'HB 112', 'Density': '7.85 g/cm3'}",NULL,"Fe, C:0.45%, Mn:0.6%",RES-ORE_IRON_HEMATITE;RES-COAL_COKE,PROC-SMELTING_BF
